"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10278","A test to get the field color value in Hex format","","Wed Mar 26 14:04:14 UTC 2025","passed","Wed Mar 26 14:04:25 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10709","Run-time exception validation test","","Wed Mar 26 13:07:59 UTC 2025","passed","Wed Mar 26 13:08:09 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11069","Confirmation Popup Validation Test","","Wed Mar 26 13:12:29 UTC 2025","passed","Wed Mar 26 13:12:40 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10590","Required Message validation test for one field","","Wed Mar 26 13:11:20 UTC 2025","passed","Wed Mar 26 13:11:30 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","10334","Filtering test","","Wed Mar 26 13:44:10 UTC 2025","passed","Wed Mar 26 13:44:20 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"Info Widget is always read-only","8365","A test to check the field for ""Read-only""","","Wed Mar 26 14:05:02 UTC 2025","passed","Wed Mar 26 14:05:10 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"","10141","A test to compare the source file with the downloaded one","","Wed Mar 26 13:59:08 UTC 2025","passed","Wed Mar 26 13:59:18 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"Info Widget is always read-only","11234","A test to check the field for ""Read-only""","","Wed Mar 26 14:07:15 UTC 2025","passed","Wed Mar 26 14:07:26 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","10137","The DrillDown test","","Wed Mar 26 14:00:39 UTC 2025","passed","Wed Mar 26 14:00:50 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","9049","Test for getting the Placeholder value","","Wed Mar 26 14:11:54 UTC 2025","passed","Wed Mar 26 14:12:03 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12022","Business Exception Validation Test","","Wed Mar 26 13:47:55 UTC 2025","passed","Wed Mar 26 13:48:07 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test checks for the disabled attribute","8589","A test to check the field for ""Read-only""","","Wed Mar 26 13:31:05 UTC 2025","passed","Wed Mar 26 13:31:14 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"Filtering is not available for the Form widget","9072","Filtering test","","Wed Mar 26 13:38:46 UTC 2025","passed","Wed Mar 26 13:38:55 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"Filtering is not available for InfoWidget.","9420","Filtering test","","Wed Mar 26 13:58:21 UTC 2025","passed","Wed Mar 26 13:58:30 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","10880","Sorting test","","Wed Mar 26 14:06:43 UTC 2025","passed","Wed Mar 26 14:06:53 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"Filtering is not available for the Form widget","10928","Filtering test","","Wed Mar 26 13:08:32 UTC 2025","passed","Wed Mar 26 13:08:43 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","9172","Test for getting the Placeholder value","","Wed Mar 26 14:06:33 UTC 2025","passed","Wed Mar 26 14:06:43 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test checks for the disabled attribute","11006","A test to check the field for ""Read-only""","","Wed Mar 26 13:08:43 UTC 2025","passed","Wed Mar 26 13:08:54 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","9922","Test for getting the Placeholder value","","Wed Mar 26 13:34:39 UTC 2025","passed","Wed Mar 26 13:34:49 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13318","Run-time exception validation test","","Wed Mar 26 13:16:15 UTC 2025","passed","Wed Mar 26 13:16:29 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","8885","A test to check the value in a field","","Wed Mar 26 13:36:03 UTC 2025","passed","Wed Mar 26 13:36:12 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10516","Required Message validation test for multiple fields","","Wed Mar 26 13:38:05 UTC 2025","passed","Wed Mar 26 13:38:15 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"Sorting is not available for the Form widget","9033","Sorting test","","Wed Mar 26 13:22:27 UTC 2025","passed","Wed Mar 26 13:22:36 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11604","Required Message text Verification field test","","Wed Mar 26 13:47:43 UTC 2025","passed","Wed Mar 26 13:47:55 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10038","A test to get the field color value in Hex format","","Wed Mar 26 14:01:20 UTC 2025","passed","Wed Mar 26 14:01:30 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11341","Required Message validation test for multiple fields","","Wed Mar 26 13:24:34 UTC 2025","passed","Wed Mar 26 13:24:45 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8610","A test to get the field color value in Hex format","","Wed Mar 26 13:52:06 UTC 2025","passed","Wed Mar 26 13:52:14 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","9047","The DrillDown test","","Wed Mar 26 13:49:25 UTC 2025","passed","Wed Mar 26 13:49:34 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12237","Required Message validation test for multiple fields","","Wed Mar 26 13:48:52 UTC 2025","passed","Wed Mar 26 13:49:05 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"","8427","The test for getting the value from the field","","Wed Mar 26 13:52:57 UTC 2025","passed","Wed Mar 26 13:53:05 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","11327","A test for setting a value in a field","","Wed Mar 26 13:48:07 UTC 2025","passed","Wed Mar 26 13:48:18 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"Sorting is not available for InfoWidget.","11756","Sorting test","","Wed Mar 26 14:01:40 UTC 2025","passed","Wed Mar 26 14:01:52 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"Info Widget is always read-only","10637","A test to check the field for ""Read-only""","","Wed Mar 26 13:57:11 UTC 2025","passed","Wed Mar 26 13:57:21 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11335","Confirmation Popup Validation Test","","Wed Mar 26 13:37:53 UTC 2025","passed","Wed Mar 26 13:38:05 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"DrillDown is not available for InfoWidget.","9495","The DrillDown test","","Wed Mar 26 14:05:46 UTC 2025","passed","Wed Mar 26 14:05:56 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","20210","Business Exception Validation Test","","Wed Mar 26 14:17:48 UTC 2025","failed","Wed Mar 26 14:18:08 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10955","Business Exception Validation Test","","Wed Mar 26 13:18:12 UTC 2025","passed","Wed Mar 26 13:18:23 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","10218","The DrillDown test","","Wed Mar 26 13:39:45 UTC 2025","passed","Wed Mar 26 13:39:55 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9355","A test to get the field color value in Hex format","","Wed Mar 26 13:24:04 UTC 2025","passed","Wed Mar 26 13:24:13 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12612","Required Message validation test for one field","","Wed Mar 26 13:20:36 UTC 2025","passed","Wed Mar 26 13:20:49 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11909","Business Exception Validation Test","","Wed Mar 26 13:41:15 UTC 2025","passed","Wed Mar 26 13:41:27 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11379","A test to get the field color value in Hex format","","Wed Mar 26 13:09:43 UTC 2025","passed","Wed Mar 26 13:09:55 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"Info Widget is always read-only","9173","A test to check the field for ""Read-only""","","Wed Mar 26 14:11:27 UTC 2025","passed","Wed Mar 26 14:11:36 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","8826","Test for getting the Placeholder value","","Wed Mar 26 13:56:31 UTC 2025","passed","Wed Mar 26 13:56:40 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11673","Required Message validation test for multiple fields","","Wed Mar 26 13:12:40 UTC 2025","passed","Wed Mar 26 13:12:52 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11721","Business Exception Validation Test","","Wed Mar 26 13:06:52 UTC 2025","passed","Wed Mar 26 13:07:04 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","11618","Test for getting the Placeholder value","","Wed Mar 26 13:21:37 UTC 2025","passed","Wed Mar 26 13:21:49 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test checks for the disabled attribute","9053","A test to check the field for ""Read-only""","","Wed Mar 26 13:49:43 UTC 2025","passed","Wed Mar 26 13:49:52 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Sorting is not available for InfoWidget.","8446","Sorting test","","Wed Mar 26 13:52:23 UTC 2025","passed","Wed Mar 26 13:52:31 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9737","A test to get the field color value in Hex format","","Wed Mar 26 13:07:15 UTC 2025","passed","Wed Mar 26 13:07:25 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10779","Confirmation Popup Validation Test","","Wed Mar 26 13:35:00 UTC 2025","passed","Wed Mar 26 13:35:10 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","9866","The DrillDown test","","Wed Mar 26 13:33:08 UTC 2025","passed","Wed Mar 26 13:33:18 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"Sorting is not available for the Form widget","11148","Sorting test","","Wed Mar 26 13:19:26 UTC 2025","passed","Wed Mar 26 13:19:38 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","9684","A test for setting a value in a field","","Wed Mar 26 13:50:24 UTC 2025","passed","Wed Mar 26 13:50:34 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"Sorting is not available for InfoWidget.","10949","Sorting test","","Wed Mar 26 14:07:58 UTC 2025","passed","Wed Mar 26 14:08:09 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","10700","The DrillDown test","","Wed Mar 26 13:25:30 UTC 2025","passed","Wed Mar 26 13:25:40 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","10330","The DrillDown test","","Wed Mar 26 13:43:48 UTC 2025","passed","Wed Mar 26 13:43:58 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12205","Run-time exception validation test","","Wed Mar 26 13:30:28 UTC 2025","passed","Wed Mar 26 13:30:40 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12646","Confirmation Popup Validation Test","","Wed Mar 26 13:21:49 UTC 2025","passed","Wed Mar 26 13:22:01 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"Sorting is not available for InfoWidget.","8749","Sorting test","","Wed Mar 26 13:59:28 UTC 2025","passed","Wed Mar 26 13:59:37 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
