"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10013","Run-time exception validation test","","Thu Mar 27 04:40:42 UTC 2025","passed","Thu Mar 27 04:40:52 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","8423","The DrillDown test","","Thu Mar 27 05:04:02 UTC 2025","passed","Thu Mar 27 05:04:11 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","8408","Filtering test","","Thu Mar 27 05:10:07 UTC 2025","passed","Thu Mar 27 05:10:15 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","9958","Test for getting the Placeholder value","","Thu Mar 27 05:00:16 UTC 2025","passed","Thu Mar 27 05:00:26 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test checks for the disabled attribute","10918","A test to check the field for ""Read-only""","","Thu Mar 27 04:44:07 UTC 2025","passed","Thu Mar 27 04:44:18 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"Filtering is not available for the Form widget","10079","Filtering test","","Thu Mar 27 04:41:35 UTC 2025","passed","Thu Mar 27 04:41:45 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"Sorting is not available for InfoWidget.","7887","Sorting test","","Thu Mar 27 05:06:48 UTC 2025","passed","Thu Mar 27 05:06:56 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"Filtering is not available for the Form widget","8798","Filtering test","","Thu Mar 27 04:53:56 UTC 2025","passed","Thu Mar 27 04:54:05 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"Filtering is not available for the Form widget","11076","Filtering test","","Thu Mar 27 04:43:56 UTC 2025","passed","Thu Mar 27 04:44:07 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8114","A test to get the field color value in Hex format","","Thu Mar 27 04:29:22 UTC 2025","passed","Thu Mar 27 04:29:31 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"The InfoWidget doesn't have a Placeholder.","10124","Test for getting the Placeholder value","","Thu Mar 27 05:21:16 UTC 2025","passed","Thu Mar 27 05:21:26 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11771","Run-time exception validation test","","Thu Mar 27 04:27:48 UTC 2025","passed","Thu Mar 27 04:27:59 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","9416","Filtering test","","Thu Mar 27 05:14:42 UTC 2025","passed","Thu Mar 27 05:14:52 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"The test checks for the disabled attribute","9234","A test to check the field for ""Read-only""","","Thu Mar 27 04:48:57 UTC 2025","passed","Thu Mar 27 04:49:06 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"The Hint field type is always read-only","7964","A test to check the field for ""Read-only""","","Thu Mar 27 04:51:15 UTC 2025","passed","Thu Mar 27 04:51:23 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10340","Run-time exception validation test","","Thu Mar 27 04:53:28 UTC 2025","passed","Thu Mar 27 04:53:38 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9194","Run-time exception validation test","","Thu Mar 27 04:48:20 UTC 2025","passed","Thu Mar 27 04:48:29 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7835","A test to get the field color value in Hex format","","Thu Mar 27 04:47:28 UTC 2025","passed","Thu Mar 27 04:47:36 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"Info Widget is always read-only","9419","A test to check the field for ""Read-only""","","Thu Mar 27 05:23:39 UTC 2025","passed","Thu Mar 27 05:23:48 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11918","Confirmation Popup Validation Test","","Thu Mar 27 04:27:24 UTC 2025","passed","Thu Mar 27 04:27:36 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"DrillDown is not available for InfoWidget.","8284","The DrillDown test","","Thu Mar 27 05:13:35 UTC 2025","passed","Thu Mar 27 05:13:43 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"The Hint field type is always read-only","9732","A test to check the field for ""Read-only""","","Thu Mar 27 04:32:54 UTC 2025","passed","Thu Mar 27 04:33:04 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","10762","The DrillDown test","","Thu Mar 27 04:43:45 UTC 2025","passed","Thu Mar 27 04:43:56 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"InfoWidget does not have a Hex field color for this type.","9514","A test to get the field color value in Hex format","","Thu Mar 27 05:11:37 UTC 2025","passed","Thu Mar 27 05:11:46 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11703","Required Message validation test for multiple fields","","Thu Mar 27 04:25:13 UTC 2025","passed","Thu Mar 27 04:25:25 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","7694","Sorting test","","Thu Mar 27 05:05:54 UTC 2025","passed","Thu Mar 27 05:06:02 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","8309","Filtering test","","Thu Mar 27 05:18:31 UTC 2025","passed","Thu Mar 27 05:18:40 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"","9732","The test for getting the value from the field","","Thu Mar 27 05:11:27 UTC 2025","passed","Thu Mar 27 05:11:37 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"Info Widget is always read-only","8880","A test to check the field for ""Read-only""","","Thu Mar 27 05:12:32 UTC 2025","passed","Thu Mar 27 05:12:41 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","9296","The DrillDown test","","Thu Mar 27 05:08:55 UTC 2025","passed","Thu Mar 27 05:09:04 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9873","Run-time exception validation test","","Thu Mar 27 05:05:44 UTC 2025","passed","Thu Mar 27 05:05:54 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"Info Widget is always read-only","7898","A test to check the field for ""Read-only""","","Thu Mar 27 05:07:12 UTC 2025","passed","Thu Mar 27 05:07:20 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12522","Required Message validation test for multiple fields","","Thu Mar 27 04:38:07 UTC 2025","passed","Thu Mar 27 04:38:20 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"Filtering is not available for InfoWidget.","9518","Filtering test","","Thu Mar 27 05:11:08 UTC 2025","passed","Thu Mar 27 05:11:18 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","9362","Sorting test","","Thu Mar 27 05:23:11 UTC 2025","passed","Thu Mar 27 05:23:20 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","8523","A test for setting a value in a field","","Thu Mar 27 04:47:20 UTC 2025","passed","Thu Mar 27 04:47:28 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","24232","A test for checking values by column heading in a modal window","","Thu Mar 27 04:56:28 UTC 2025","passed","Thu Mar 27 04:56:53 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"Sorting is not available for InfoWidget.","8044","Sorting test","","Thu Mar 27 05:13:27 UTC 2025","passed","Thu Mar 27 05:13:35 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10083","Required Message validation test for multiple fields","","Thu Mar 27 04:53:17 UTC 2025","passed","Thu Mar 27 04:53:28 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set","11944","A test for setting a value in a field","","Thu Mar 27 04:31:42 UTC 2025","passed","Thu Mar 27 04:31:54 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8910","Required Message text Verification field test","","Thu Mar 27 04:28:43 UTC 2025","passed","Thu Mar 27 04:28:52 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","10613","Test for getting the Placeholder value","","Thu Mar 27 05:03:08 UTC 2025","passed","Thu Mar 27 05:03:19 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","8199","Sorting test","","Thu Mar 27 05:18:15 UTC 2025","passed","Thu Mar 27 05:18:23 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test checks for the disabled attribute","9108","A test to check the field for ""Read-only""","","Thu Mar 27 04:34:01 UTC 2025","passed","Thu Mar 27 04:34:10 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"","9861","The test for getting the value from the field","","Thu Mar 27 05:17:45 UTC 2025","passed","Thu Mar 27 05:17:55 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","9081","A test for setting a value in a field","","Thu Mar 27 05:04:57 UTC 2025","passed","Thu Mar 27 05:05:06 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9325","Run-time exception validation test","","Thu Mar 27 04:30:01 UTC 2025","passed","Thu Mar 27 04:30:11 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10582","Run-time exception validation test","","Thu Mar 27 04:58:22 UTC 2025","passed","Thu Mar 27 04:58:32 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11912","Business Exception Validation Test","","Thu Mar 27 04:37:10 UTC 2025","passed","Thu Mar 27 04:37:22 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"DrillDown is not available for InfoWidget.","10183","The DrillDown test","","Thu Mar 27 05:20:25 UTC 2025","passed","Thu Mar 27 05:20:35 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"Sorting is not available for the Form widget","8088","Sorting test","","Thu Mar 27 04:46:20 UTC 2025","passed","Thu Mar 27 04:46:28 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"Filtering is not available for InfoWidget.","10066","Filtering test","","Thu Mar 27 05:20:35 UTC 2025","passed","Thu Mar 27 05:20:45 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"Drill Down is not available for InfoWidget.","7930","The DrillDown test","","Thu Mar 27 05:06:56 UTC 2025","passed","Thu Mar 27 05:07:04 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9250","A test to get the field color value in Hex format","","Thu Mar 27 05:23:57 UTC 2025","passed","Thu Mar 27 05:24:07 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","7859","Test for getting the Placeholder value","","Thu Mar 27 04:47:45 UTC 2025","passed","Thu Mar 27 04:47:53 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10337","Confirmation Popup Validation Test","","Thu Mar 27 04:40:21 UTC 2025","passed","Thu Mar 27 04:40:32 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10553","A test to get the field color value in Hex format","","Thu Mar 27 04:27:03 UTC 2025","passed","Thu Mar 27 04:27:13 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","10255","A test for setting a value in a field","","Thu Mar 27 04:54:14 UTC 2025","passed","Thu Mar 27 04:54:24 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"Sorting is not available for the Form widget","10190","Sorting test","","Thu Mar 27 05:01:31 UTC 2025","passed","Thu Mar 27 05:01:42 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"Sorting is not available for InfoWidget.","10224","Sorting test","","Thu Mar 27 05:21:26 UTC 2025","passed","Thu Mar 27 05:21:36 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9016","Required Message text Verification field test","","Thu Mar 27 04:39:25 UTC 2025","passed","Thu Mar 27 04:39:34 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
