"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11435","Run-time exception validation test","","Tue Apr 01 15:14:04 UTC 2025","passed","Tue Apr 01 15:14:15 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"Sorting is not available for the Form widget","10433","Sorting test","","Tue Apr 01 14:54:08 UTC 2025","passed","Tue Apr 01 14:54:18 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9760","A test to get the field color value in Hex format","","Tue Apr 01 15:35:53 UTC 2025","passed","Tue Apr 01 15:36:03 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9114","A test to get the field color value in Hex format","","Tue Apr 01 15:17:46 UTC 2025","passed","Tue Apr 01 15:17:55 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"Info Widget is always read-only","9515","A test to check the field for ""Read-only""","","Tue Apr 01 15:44:30 UTC 2025","passed","Tue Apr 01 15:44:40 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","8692","The DrillDown test","","Tue Apr 01 15:39:28 UTC 2025","passed","Tue Apr 01 15:39:37 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"Sorting is not available for InfoWidget.","9021","Sorting test","","Tue Apr 01 15:41:43 UTC 2025","passed","Tue Apr 01 15:41:52 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"","8318","The test for getting the value from the field","","Tue Apr 01 15:37:49 UTC 2025","passed","Tue Apr 01 15:37:57 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","9982","A test for setting a value in a field","","Tue Apr 01 15:01:17 UTC 2025","passed","Tue Apr 01 15:01:27 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10020","Confirmation Popup Validation Test","","Tue Apr 01 15:18:14 UTC 2025","passed","Tue Apr 01 15:18:24 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The test sets all the values in the field, then checks the list with the expected value.","17557","Test to set all values in the field","","Tue Apr 01 15:25:23 UTC 2025","passed","Tue Apr 01 15:25:41 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"The transition/Redirect is not available","7744","The DrillDown test","","Tue Apr 01 15:18:48 UTC 2025","passed","Tue Apr 01 15:18:56 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"Sorting is not available for the Form widget","8317","Sorting test","","Tue Apr 01 15:06:45 UTC 2025","passed","Tue Apr 01 15:06:54 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","9957","The DrillDown test","","Tue Apr 01 15:47:15 UTC 2025","passed","Tue Apr 01 15:47:25 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","9335","The DrillDown test","","Tue Apr 01 15:38:23 UTC 2025","passed","Tue Apr 01 15:38:32 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test checks for the disabled attribute","8297","A test to check the field for ""Read-only""","","Tue Apr 01 14:56:54 UTC 2025","passed","Tue Apr 01 14:57:02 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"Sorting is not available for the Form widget","9392","Sorting test","","Tue Apr 01 15:22:26 UTC 2025","passed","Tue Apr 01 15:22:36 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10979","Required Message text Verification field test","","Tue Apr 01 15:12:29 UTC 2025","passed","Tue Apr 01 15:12:40 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","9776","A test for setting a value in a field","","Tue Apr 01 15:07:58 UTC 2025","passed","Tue Apr 01 15:08:08 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","edit"
"The InfoWidget doesn't have a Placeholder.","9697","Test for getting the Placeholder value","","Tue Apr 01 15:36:03 UTC 2025","passed","Tue Apr 01 15:36:13 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10569","A test to get the field color value in Hex format","","Tue Apr 01 15:13:04 UTC 2025","passed","Tue Apr 01 15:13:15 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"","8412","The test for getting the value from the field","","Tue Apr 01 15:51:34 UTC 2025","passed","Tue Apr 01 15:51:42 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"InfoWidget does not have a Hex field color for this type.","8628","A test to get the field color value in Hex format","","Tue Apr 01 15:40:12 UTC 2025","passed","Tue Apr 01 15:40:20 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8534","A test to get the field color value in Hex format","","Tue Apr 01 15:46:48 UTC 2025","passed","Tue Apr 01 15:46:56 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"Sorting is not available for InfoWidget.","7814","Sorting test","","Tue Apr 01 15:40:48 UTC 2025","passed","Tue Apr 01 15:40:55 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11515","Required Message validation test for multiple fields","","Tue Apr 01 15:31:03 UTC 2025","passed","Tue Apr 01 15:31:15 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"Sorting is not available for the Form widget","8562","Sorting test","","Tue Apr 01 15:31:26 UTC 2025","passed","Tue Apr 01 15:31:34 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"Info Widget is always read-only","9875","A test to check the field for ""Read-only""","","Tue Apr 01 15:47:35 UTC 2025","passed","Tue Apr 01 15:47:45 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11246","Confirmation Popup Validation Test","","Tue Apr 01 15:30:52 UTC 2025","passed","Tue Apr 01 15:31:03 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10813","Run-time exception validation test","","Tue Apr 01 15:11:24 UTC 2025","passed","Tue Apr 01 15:11:34 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","8378","Filtering test","","Tue Apr 01 15:51:17 UTC 2025","passed","Tue Apr 01 15:51:25 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","8053","The DrillDown test","","Tue Apr 01 15:40:55 UTC 2025","passed","Tue Apr 01 15:41:03 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11657","Required Message validation test for one field","","Tue Apr 01 15:05:04 UTC 2025","passed","Tue Apr 01 15:05:15 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","7743","Sorting test","","Tue Apr 01 15:34:18 UTC 2025","passed","Tue Apr 01 15:34:25 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test sets several values in the field, then checks the list with the expected value.","20098","A test for setting multiple values in a field","","Tue Apr 01 15:23:19 UTC 2025","passed","Tue Apr 01 15:23:39 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11426","Required Message text Verification field test","","Tue Apr 01 15:27:11 UTC 2025","passed","Tue Apr 01 15:27:23 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"The test checks for the disabled attribute","9082","A test to check the field for ""Read-only""","","Tue Apr 01 15:16:49 UTC 2025","passed","Tue Apr 01 15:16:58 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"","8624","The test for getting the value from the field","","Tue Apr 01 15:46:39 UTC 2025","passed","Tue Apr 01 15:46:48 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","read"
"The test checks for the disabled attribute","10273","A test to check the field for ""Read-only""","","Tue Apr 01 14:54:38 UTC 2025","passed","Tue Apr 01 14:54:48 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"","10541","The test for getting the value from the field","","Tue Apr 01 15:43:30 UTC 2025","passed","Tue Apr 01 15:43:41 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9832","Required Message validation test for one field","","Tue Apr 01 15:16:58 UTC 2025","passed","Tue Apr 01 15:17:07 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"The method returns Option-Status pairs, for all. The test checks each pair.","10241","Test to check the status of all options","","Tue Apr 01 15:28:14 UTC 2025","passed","Tue Apr 01 15:28:25 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOptions"
"","10891","A test to get a value for a multifield hint","","Tue Apr 01 15:08:57 UTC 2025","passed","Tue Apr 01 15:09:08 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"InfoWidget does not have a Hex field color for this type.","9340","A test to get the field color value in Hex format","","Tue Apr 01 15:39:00 UTC 2025","passed","Tue Apr 01 15:39:10 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10184","A test to get the field color value in Hex format","","Tue Apr 01 14:55:34 UTC 2025","passed","Tue Apr 01 14:55:44 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8827","Required Message text Verification field test","","Tue Apr 01 15:07:39 UTC 2025","passed","Tue Apr 01 15:07:47 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
"Checking the url before the transition and after the transition/click on a special element","10625","The DrillDown test","","Tue Apr 01 15:11:45 UTC 2025","passed","Tue Apr 01 15:11:56 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","7927","Sorting test","","Tue Apr 01 15:45:09 UTC 2025","passed","Tue Apr 01 15:45:17 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"Filtering is not available for the Form widget","9140","Filtering test","","Tue Apr 01 15:19:56 UTC 2025","passed","Tue Apr 01 15:20:05 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","9686","A test for setting a value in a field","","Tue Apr 01 15:03:00 UTC 2025","passed","Tue Apr 01 15:03:10 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9543","Required Message validation test for multiple fields","","Tue Apr 01 15:16:03 UTC 2025","passed","Tue Apr 01 15:16:13 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11805","Required Message validation test for multiple fields","","Tue Apr 01 14:56:06 UTC 2025","passed","Tue Apr 01 14:56:18 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10268","Required Message validation test for multiple fields","","Tue Apr 01 15:28:36 UTC 2025","passed","Tue Apr 01 15:28:46 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"Filtering is not available for the Form widget","8963","Filtering test","","Tue Apr 01 15:16:40 UTC 2025","passed","Tue Apr 01 15:16:49 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Info Widget is always read-only","9255","A test to check the field for ""Read-only""","","Tue Apr 01 15:42:10 UTC 2025","passed","Tue Apr 01 15:42:20 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"Sorting is not available for the Form widget","8463","Sorting test","","Tue Apr 01 15:51:59 UTC 2025","passed","Tue Apr 01 15:52:07 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","10292","The DrillDown test","","Tue Apr 01 15:48:25 UTC 2025","passed","Tue Apr 01 15:48:35 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","8910","The DrillDown test","","Tue Apr 01 15:02:04 UTC 2025","passed","Tue Apr 01 15:02:13 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11773","Run-time exception validation test","","Tue Apr 01 15:00:56 UTC 2025","passed","Tue Apr 01 15:01:08 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","9612","A test for setting a value in a field","","Tue Apr 01 15:20:25 UTC 2025","passed","Tue Apr 01 15:20:35 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","11059","A test for setting a value in a field","","Tue Apr 01 14:55:23 UTC 2025","passed","Tue Apr 01 14:55:34 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
